token_id	raw_token	decoded_token	clean_token	label	reason	unit_count
521	suan	suan	suan	SV	pinyin dictionary hit	1
522	14	14	14	EX	pure numeric inventory token	0
523	30	30	30	EX	pure numeric inventory token	0
524	zhun	zhun	zhun	SV	pinyin dictionary hit	1
525	13	13	13	EX	pure numeric inventory token	0
526	194	194	194	EX	pure numeric inventory token	0
527	cao	cao	cao	SV	pinyin dictionary hit	1
528	hun	hun	hun	SV	pinyin dictionary hit	1
529	qun	qun	qun	SV	pinyin dictionary hit	1
530	nong	nong	nong	SV	pinyin dictionary hit	1
531	197	197	197	EX	pure numeric inventory token	0
532	heng	heng	heng	SV	pinyin dictionary hit	1
533	shuang	shuang	shuang	SV	pinyin dictionary hit	1
534	lou	lou	lou	SV	pinyin dictionary hit	1
535	gei	gei	gei	SV	pinyin dictionary hit	1
536	kuai	kuai	kuai	SV	pinyin dictionary hit	1
537	piao	piao	piao	SV	pinyin dictionary hit	1
538	zha	zha	zha	SV	pinyin dictionary hit	1
539	hei	hei	hei	SV	pinyin dictionary hit	1
540	niu	niu	niu	SV	pinyin dictionary hit	1
541	195	195	195	EX	pure numeric inventory token	0
542	sen	sen	sen	SV	pinyin dictionary hit	1
543	bin	bin	bin	SV	pinyin dictionary hit	1
544	reng	reng	reng	SV	pinyin dictionary hit	1
545	zou	zou	zou	SV	pinyin dictionary hit	1
546	196	196	196	EX	pure numeric inventory token	0
547	chun	chun	chun	SV	pinyin dictionary hit	1
548	kuan	kuan	kuan	SV	pinyin dictionary hit	1
549	25	25	25	EX	pure numeric inventory token	0
550	âĢĶ	—	—	EX	punctuation/symbol/empty token	0
551	rui	rui	rui	SV	pinyin dictionary hit	1
552	sun	sun	sun	SV	pinyin dictionary hit	1
553	pao	pao	pao	SV	pinyin dictionary hit	1
554	ning	ning	ning	SV	pinyin dictionary hit	1
555	for	for	for	IV	cannot parse into complete legal pinyin syllables	0
556	pa	pa	pa	SV	pinyin dictionary hit	1
557	cang	cang	cang	SV	pinyin dictionary hit	1
558	mou	mou	mou	SV	pinyin dictionary hit	1
559	24	24	24	EX	pure numeric inventory token	0
560	peng	peng	peng	SV	pinyin dictionary hit	1
561	huai	huai	huai	SV	pinyin dictionary hit	1
562	21	21	21	EX	pure numeric inventory token	0
563	193	193	193	EX	pure numeric inventory token	0
564	23	23	23	EX	pure numeric inventory token	0
565	mula	mula	mula	IV	cannot parse into complete legal pinyin syllables	0
566	formula	formula	formula	IV	cannot parse into complete legal pinyin syllables	0
567	28	28	28	EX	pure numeric inventory token	0
568	zan	zan	zan	SV	pinyin dictionary hit	1
569	ruo	ruo	ruo	SV	pinyin dictionary hit	1
570	in	in	in	IV	cannot parse into complete legal pinyin syllables	0
571	22	22	22	EX	pure numeric inventory token	0
572	chou	chou	chou	SV	pinyin dictionary hit	1
573	zhui	zhui	zhui	SV	pinyin dictionary hit	1
574	ar	ar	ar	IV	cannot parse into complete legal pinyin syllables	0
575	me	me	me	SV	pinyin dictionary hit	1
576	26	26	26	EX	pure numeric inventory token	0
577	50	50	50	EX	pure numeric inventory token	0
578	2020	2020	2020	EX	pure numeric inventory token	0
579	27	27	27	EX	pure numeric inventory token	0
580	nai	nai	nai	SV	pinyin dictionary hit	1
581	nu	nu	nu	SV	pinyin dictionary hit	1
582	ï¼	�	�	EX	punctuation/symbol/empty token	0
583	29	29	29	EX	pure numeric inventory token	0
584	shun	shun	shun	SV	pinyin dictionary hit	1
585	2010	2010	2010	EX	pure numeric inventory token	0
586	za	za	za	SV	pinyin dictionary hit	1
587	000	000	000	EX	pure numeric inventory token	0
588	lve	lve	lve	SV	pinyin dictionary hit	1
589	zhai	zhai	zhai	SV	pinyin dictionary hit	1
590	2019	2019	2019	EX	pure numeric inventory token	0
591	ne	ne	ne	SV	pinyin dictionary hit	1
592	ro	ro	ro	IV	cannot parse into complete legal pinyin syllables	0
593	juan	juan	juan	SV	pinyin dictionary hit	1
594	st	st	st	IV	cannot parse into complete legal pinyin syllables	0
595	ra	ra	ra	IV	cannot parse into complete legal pinyin syllables	0
596	cui	cui	cui	SV	pinyin dictionary hit	1
597	kun	kun	kun	SV	pinyin dictionary hit	1
598	2016	2016	2016	EX	pure numeric inventory token	0
599	luan	luan	luan	SV	pinyin dictionary hit	1
600	2018	2018	2018	EX	pure numeric inventory token	0
601	cuo	cuo	cuo	SV	pinyin dictionary hit	1
602	2021	2021	2021	EX	pure numeric inventory token	0
603	zang	zang	zang	SV	pinyin dictionary hit	1
604	2014	2014	2014	EX	pure numeric inventory token	0
605	shuai	shuai	shuai	SV	pinyin dictionary hit	1
606	2011	2011	2011	EX	pure numeric inventory token	0
607	2015	2015	2015	EX	pure numeric inventory token	0
608	2017	2017	2017	EX	pure numeric inventory token	0
609	2012	2012	2012	EX	pure numeric inventory token	0
610	40	40	40	EX	pure numeric inventory token	0
611	2013	2013	2013	EX	pure numeric inventory token	0
612	nao	nao	nao	SV	pinyin dictionary hit	1
613	2022	2022	2022	EX	pure numeric inventory token	0
614	die	die	die	SV	pinyin dictionary hit	1
615	ruan	ruan	ruan	SV	pinyin dictionary hit	1
616	kui	kui	kui	SV	pinyin dictionary hit	1
617	lt	lt	lt	IV	cannot parse into complete legal pinyin syllables	0
618	rou	rou	rou	SV	pinyin dictionary hit	1
619	cu	cu	cu	SV	pinyin dictionary hit	1
620	sang	sang	sang	SV	pinyin dictionary hit	1
621	2009	2009	2009	EX	pure numeric inventory token	0
622	2008	2008	2008	EX	pure numeric inventory token	0
623	ãĥ	�	�	EX	punctuation/symbol/empty token	0
624	60	60	60	EX	pure numeric inventory token	0
625	niao	niao	niao	SV	pinyin dictionary hit	1
626	al	al	al	IV	cannot parse into complete legal pinyin syllables	0
627	rao	rao	rao	SV	pinyin dictionary hit	1
628	chai	chai	chai	SV	pinyin dictionary hit	1
629	100	100	100	EX	pure numeric inventory token	0
630	zhuo	zhuo	zhuo	SV	pinyin dictionary hit	1
631	2023	2023	2023	EX	pure numeric inventory token	0
632	gt	gt	gt	IV	cannot parse into complete legal pinyin syllables	0
633	sou	sou	sou	SV	pinyin dictionary hit	1
634	190	190	190	EX	pure numeric inventory token	0
635	31	31	31	EX	pure numeric inventory token	0
636	ken	ken	ken	SV	pinyin dictionary hit	1
637	2007	2007	2007	EX	pure numeric inventory token	0
638	2001	2001	2001	EX	pure numeric inventory token	0
639	teng	teng	teng	SV	pinyin dictionary hit	1
640	pang	pang	pang	SV	pinyin dictionary hit	1
641	fou	fou	fou	SV	pinyin dictionary hit	1
642	co	co	co	IV	cannot parse into complete legal pinyin syllables	0
643	fo	fo	fo	SV	pinyin dictionary hit	1
644	gua	gua	gua	SV	pinyin dictionary hit	1
645	2000	2000	2000	EX	pure numeric inventory token	0
646	80	80	80	EX	pure numeric inventory token	0
647	2006	2006	2006	EX	pure numeric inventory token	0
648	2024	2024	2024	EX	pure numeric inventory token	0
649	ãģ	�	�	EX	punctuation/symbol/empty token	0
650	2005	2005	2005	EX	pure numeric inventory token	0
651	zun	zun	zun	SV	pinyin dictionary hit	1
652	tion	tion	tion	IV	cannot parse into complete legal pinyin syllables	0
653	kua	kua	kua	SV	pinyin dictionary hit	1
654	the	the	the	IV	cannot parse into complete legal pinyin syllables	0
655	35	35	35	EX	pure numeric inventory token	0
656	70	70	70	EX	pure numeric inventory token	0
657	nie	nie	nie	SV	pinyin dictionary hit	1
658	lo	lo	lo	SV	pinyin dictionary hit	1
659	of	of	of	IV	cannot parse into complete legal pinyin syllables	0
660	90	90	90	EX	pure numeric inventory token	0
661	leng	leng	leng	SV	pinyin dictionary hit	1
662	ï¼į	－	－	EX	punctuation/symbol/empty token	0
663	ãĤ	�	�	EX	punctuation/symbol/empty token	0
664	am	am	am	IV	cannot parse into complete legal pinyin syllables	0
665	tun	tun	tun	SV	pinyin dictionary hit	1
666	ter	ter	ter	IV	cannot parse into complete legal pinyin syllables	0
667	mie	mie	mie	SV	pinyin dictionary hit	1
668	2004	2004	2004	EX	pure numeric inventory token	0
669	th	th	th	IV	cannot parse into complete legal pinyin syllables	0
670	to	to	to	IV	cannot parse into complete legal pinyin syllables	0
671	45	45	45	EX	pure numeric inventory token	0
672	48	48	48	EX	pure numeric inventory token	0
673	mang	mang	mang	SV	pinyin dictionary hit	1
674	2025	2025	2025	EX	pure numeric inventory token	0
675	ve	ve	ve	IV	cannot parse into complete legal pinyin syllables	0
676	ga	ga	ga	SV	pinyin dictionary hit	1
677	ãĢī	〉	〉	EX	punctuation/symbol/empty token	0
678	ãĢĪ	〈	〈	EX	punctuation/symbol/empty token	0
679	36	36	36	EX	pure numeric inventory token	0
680	38	38	38	EX	pure numeric inventory token	0
681	2003	2003	2003	EX	pure numeric inventory token	0
682	37	37	37	EX	pure numeric inventory token	0
683	Ma	Ma	Ma	EX	foreign/cased Latin token excluded from pinyin morphology	1
684	chui	chui	chui	SV	pinyin dictionary hit	1
685	pen	pen	pen	SV	pinyin dictionary hit	1
686	ll	ll	ll	IV	cannot parse into complete legal pinyin syllables	0
687	189	189	189	EX	pure numeric inventory token	0
688	IN	IN	IN	EX	foreign/cased Latin token excluded from pinyin morphology	0
689	2002	2002	2002	EX	pure numeric inventory token	0
690	keng	keng	keng	SV	pinyin dictionary hit	1
691	TC	TC	TC	EX	foreign/cased Latin token excluded from pinyin morphology	0
692	do	do	do	IV	cannot parse into complete legal pinyin syllables	0
693	34	34	34	EX	pure numeric inventory token	0
694	75	75	75	EX	pure numeric inventory token	0
695	âĢĵ	–	–	EX	punctuation/symbol/empty token	0
696	Co	Co	Co	EX	foreign/cased Latin token excluded from pinyin morphology	0
697	46	46	46	EX	pure numeric inventory token	0
698	ca	ca	ca	SV	pinyin dictionary hit	1
699	1990	1990	1990	EX	pure numeric inventory token	0
700	âĢ¦	…	…	EX	punctuation/symbol/empty token	0
701	ck	ck	ck	IV	cannot parse into complete legal pinyin syllables	0
702	39	39	39	EX	pure numeric inventory token	0
703	..	..	..	EX	punctuation/symbol/empty token	0
704	be	be	be	IV	cannot parse into complete legal pinyin syllables	0
705	65	65	65	EX	pure numeric inventory token	0
706	32	32	32	EX	pure numeric inventory token	0
707	ST	ST	ST	EX	foreign/cased Latin token excluded from pinyin morphology	0
708	47	47	47	EX	pure numeric inventory token	0
709	UTC	UTC	UTC	EX	foreign/cased Latin token excluded from pinyin morphology	0
710	1999	1999	1999	EX	pure numeric inventory token	0
711	1998	1998	1998	EX	pure numeric inventory token	0
712	1980	1980	1980	EX	pure numeric inventory token	0
713	188	188	188	EX	pure numeric inventory token	0
714	500	500	500	EX	pure numeric inventory token	0
715	33	33	33	EX	pure numeric inventory token	0
716	In	In	In	EX	foreign/cased Latin token excluded from pinyin morphology	0
717	64	64	64	EX	pure numeric inventory token	0
718	ss	ss	ss	IV	cannot parse into complete legal pinyin syllables	0
719	The	The	The	EX	foreign/cased Latin token excluded from pinyin morphology	0
720	vi	vi	vi	IV	cannot parse into complete legal pinyin syllables	0
721	SE	SE	SE	EX	foreign/cased Latin token excluded from pinyin morphology	1
722	55	55	55	EX	pure numeric inventory token	0
723	1997	1997	1997	EX	pure numeric inventory token	0
724	Re	Re	Re	EX	foreign/cased Latin token excluded from pinyin morphology	1
725	hi	hi	hi	IV	cannot parse into complete legal pinyin syllables	0
726	49	49	49	EX	pure numeric inventory token	0
727	II	II	II	EX	foreign/cased Latin token excluded from pinyin morphology	0
728	el	el	el	IV	cannot parse into complete legal pinyin syllables	0
729	68	68	68	EX	pure numeric inventory token	0
730	et	et	et	IV	cannot parse into complete legal pinyin syllables	0
731	44	44	44	EX	pure numeric inventory token	0
732	1996	1996	1996	EX	pure numeric inventory token	0
733	oo	oo	oo	IV	cannot parse into complete legal pinyin syllables	0
734	qiong	qiong	qiong	SV	pinyin dictionary hit	1
735	1994	1994	1994	EX	pure numeric inventory token	0
736	gun	gun	gun	SV	pinyin dictionary hit	1
737	br	br	br	IV	cannot parse into complete legal pinyin syllables	0
738	guai	guai	guai	SV	pinyin dictionary hit	1
739	1992	1992	1992	EX	pure numeric inventory token	0
740	1995	1995	1995	EX	pure numeric inventory token	0
741	Mi	Mi	Mi	EX	foreign/cased Latin token excluded from pinyin morphology	1
742	67	67	67	EX	pure numeric inventory token	0
743	and	and	and	IV	cannot parse into complete legal pinyin syllables	0
744	sao	sao	sao	SV	pinyin dictionary hit	1
745	es	es	es	IV	cannot parse into complete legal pinyin syllables	0
746	1991	1991	1991	EX	pure numeric inventory token	0
747	1970	1970	1970	EX	pure numeric inventory token	0
748	58	58	58	EX	pure numeric inventory token	0
749	1950	1950	1950	EX	pure numeric inventory token	0
750	300	300	300	EX	pure numeric inventory token	0
751	1993	1993	1993	EX	pure numeric inventory token	0
752	187	187	187	EX	pure numeric inventory token	0
753	1949	1949	1949	EX	pure numeric inventory token	0
754	at	at	at	IV	cannot parse into complete legal pinyin syllables	0
755	AT	AT	AT	EX	foreign/cased Latin token excluded from pinyin morphology	0
756	pe	pe	pe	IV	cannot parse into complete legal pinyin syllables	0
757	1960	1960	1960	EX	pure numeric inventory token	0
758	42	42	42	EX	pure numeric inventory token	0
759	1945	1945	1945	EX	pure numeric inventory token	0
760	Li	Li	Li	EX	foreign/cased Latin token excluded from pinyin morphology	1
761	ver	ver	ver	IV	cannot parse into complete legal pinyin syllables	0
762	qia	qia	qia	SV	pinyin dictionary hit	1
763	1988	1988	1988	EX	pure numeric inventory token	0
764	ty	ty	ty	IV	cannot parse into complete legal pinyin syllables	0
765	1989	1989	1989	EX	pure numeric inventory token	0
766	69	69	69	EX	pure numeric inventory token	0
767	Ro	Ro	Ro	EX	foreign/cased Latin token excluded from pinyin morphology	0
768	is	is	is	IV	cannot parse into complete legal pinyin syllables	0
769	run	run	run	SV	pinyin dictionary hit	1
770	SEE	SEE	SEE	EX	foreign/cased Latin token excluded from pinyin morphology	0
771	niang	niang	niang	SV	pinyin dictionary hit	1
772	INSEE	INSEE	INSEE	EX	foreign/cased Latin token excluded from pinyin morphology	0
773	ho	ho	ho	IV	cannot parse into complete legal pinyin syllables	0
774	59	59	59	EX	pure numeric inventory token	0
775	43	43	43	EX	pure numeric inventory token	0
776	66	66	66	EX	pure numeric inventory token	0
777	57	57	57	EX	pure numeric inventory token	0
778	1985	1985	1985	EX	pure numeric inventory token	0
779	99	99	99	EX	pure numeric inventory token	0
780	SA	SA	SA	EX	foreign/cased Latin token excluded from pinyin morphology	1
781	ãĢİ	『	『	EX	punctuation/symbol/empty token	0
782	ãĢı	』	』	EX	punctuation/symbol/empty token	0
783	ct	ct	ct	IV	cannot parse into complete legal pinyin syllables	0
784	1984	1984	1984	EX	pure numeric inventory token	0
785	41	41	41	EX	pure numeric inventory token	0
786	88	88	88	EX	pure numeric inventory token	0
787	1986	1986	1986	EX	pure numeric inventory token	0
788	wi	wi	wi	IV	cannot parse into complete legal pinyin syllables	0
789	ol	ol	ol	IV	cannot parse into complete legal pinyin syllables	0
790	ws	ws	ws	IV	cannot parse into complete legal pinyin syllables	0
791	TV	TV	TV	EX	foreign/cased Latin token excluded from pinyin morphology	0
792	ry	ry	ry	IV	cannot parse into complete legal pinyin syllables	0
793	150	150	150	EX	pure numeric inventory token	0
794	Me	Me	Me	EX	foreign/cased Latin token excluded from pinyin morphology	1
795	nd	nd	nd	IV	cannot parse into complete legal pinyin syllables	0
796	400	400	400	EX	pure numeric inventory token	0
797	1987	1987	1987	EX	pure numeric inventory token	0
798	78	78	78	EX	pure numeric inventory token	0
799	1982	1982	1982	EX	pure numeric inventory token	0
800	56	56	56	EX	pure numeric inventory token	0
801	beng	beng	beng	SV	pinyin dictionary hit	1
802	Vi	Vi	Vi	EX	foreign/cased Latin token excluded from pinyin morphology	0
803	Pa	Pa	Pa	EX	foreign/cased Latin token excluded from pinyin morphology	1
804	ts	ts	ts	IV	cannot parse into complete legal pinyin syllables	0
805	1983	1983	1983	EX	pure numeric inventory token	0
806	amp	amp	amp	IV	cannot parse into complete legal pinyin syllables	0
807	NA	NA	NA	EX	foreign/cased Latin token excluded from pinyin morphology	1
808	De	De	De	EX	foreign/cased Latin token excluded from pinyin morphology	1
809	CD	CD	CD	EX	foreign/cased Latin token excluded from pinyin morphology	0
810	gh	gh	gh	IV	cannot parse into complete legal pinyin syllables	0
811	fi	fi	fi	IV	cannot parse into complete legal pinyin syllables	0
812	weng	weng	weng	SV	pinyin dictionary hit	1
813	ber	ber	ber	IV	cannot parse into complete legal pinyin syllables	0
814	77	77	77	EX	pure numeric inventory token	0
815	Win	Win	Win	EX	foreign/cased Latin token excluded from pinyin morphology	0
816	per	per	per	IV	cannot parse into complete legal pinyin syllables	0
817	zuan	zuan	zuan	SV	pinyin dictionary hit	1
818	Sta	Sta	Sta	EX	foreign/cased Latin token excluded from pinyin morphology	0
819	79	79	79	EX	pure numeric inventory token	0
820	OS	OS	OS	EX	foreign/cased Latin token excluded from pinyin morphology	0
821	Wi	Wi	Wi	EX	foreign/cased Latin token excluded from pinyin morphology	0
822	Â°	°	°	EX	punctuation/symbol/empty token	0
823	ï½	�	�	EX	punctuation/symbol/empty token	0
824	der	der	der	IV	cannot parse into complete legal pinyin syllables	0
825	180	180	180	EX	pure numeric inventory token	0
826	BC	BC	BC	EX	foreign/cased Latin token excluded from pinyin morphology	0
827	54	54	54	EX	pure numeric inventory token	0
828	1979	1979	1979	EX	pure numeric inventory token	0
829	61	61	61	EX	pure numeric inventory token	0
830	1920	1920	1920	EX	pure numeric inventory token	0
831	as	as	as	IV	cannot parse into complete legal pinyin syllables	0
832	Mo	Mo	Mo	EX	foreign/cased Latin token excluded from pinyin morphology	1
833	seng	seng	seng	SV	pinyin dictionary hit	1
834	98	98	98	EX	pure numeric inventory token	0
835	52	52	52	EX	pure numeric inventory token	0
836	You	You	You	EX	foreign/cased Latin token excluded from pinyin morphology	1
837	1978	1978	1978	EX	pure numeric inventory token	0
838	no	no	no	IV	cannot parse into complete legal pinyin syllables	0
839	62	62	62	EX	pure numeric inventory token	0
840	53	53	53	EX	pure numeric inventory token	0
841	ly	ly	ly	IV	cannot parse into complete legal pinyin syllables	0
842	shua	shua	shua	SV	pinyin dictionary hit	1
843	La	La	La	EX	foreign/cased Latin token excluded from pinyin morphology	1
844	ï½ŀ	～	～	EX	punctuation/symbol/empty token	0
845	BA	BA	BA	EX	foreign/cased Latin token excluded from pinyin morphology	1
846	1946	1946	1946	EX	pure numeric inventory token	0
847	CO	CO	CO	EX	foreign/cased Latin token excluded from pinyin morphology	0
848	51	51	51	EX	pure numeric inventory token	0
849	1958	1958	1958	EX	pure numeric inventory token	0
850	gi	gi	gi	IV	cannot parse into complete legal pinyin syllables	0
851	Jo	Jo	Jo	EX	foreign/cased Latin token excluded from pinyin morphology	0
852	1981	1981	1981	EX	pure numeric inventory token	0
853	1972	1972	1972	EX	pure numeric inventory token	0
854	1948	1948	1948	EX	pure numeric inventory token	0
855	Le	Le	Le	EX	foreign/cased Latin token excluded from pinyin morphology	1
856	tw	tw	tw	IV	cannot parse into complete legal pinyin syllables	0
857	AM	AM	AM	EX	foreign/cased Latin token excluded from pinyin morphology	0
858	63	63	63	EX	pure numeric inventory token	0
859	AR	AR	AR	EX	foreign/cased Latin token excluded from pinyin morphology	0
860	ction	ction	ction	IV	cannot parse into complete legal pinyin syllables	0
861	1941	1941	1941	EX	pure numeric inventory token	0
862	BS	BS	BS	EX	foreign/cased Latin token excluded from pinyin morphology	0
863	Ga	Ga	Ga	EX	foreign/cased Latin token excluded from pinyin morphology	1
864	1930	1930	1930	EX	pure numeric inventory token	0
865	Da	Da	Da	EX	foreign/cased Latin token excluded from pinyin morphology	1
866	Pro	Pro	Pro	EX	foreign/cased Latin token excluded from pinyin morphology	0
867	Te	Te	Te	EX	foreign/cased Latin token excluded from pinyin morphology	1
868	76	76	76	EX	pure numeric inventory token	0
869	hans	hans	hans	IV	cannot parse into complete legal pinyin syllables	0
870	1940	1940	1940	EX	pure numeric inventory token	0
871	1937	1937	1937	EX	pure numeric inventory token	0
872	1976	1976	1976	EX	pure numeric inventory token	0
873	1944	1944	1944	EX	pure numeric inventory token	0
874	Ja	Ja	Ja	EX	foreign/cased Latin token excluded from pinyin morphology	0
875	89	89	89	EX	pure numeric inventory token	0
876	us	us	us	IV	cannot parse into complete legal pinyin syllables	0
877	Di	Di	Di	EX	foreign/cased Latin token excluded from pinyin morphology	1
878	Windo	Windo	Windo	EX	foreign/cased Latin token excluded from pinyin morphology	0
879	1975	1975	1975	EX	pure numeric inventory token	0
880	ï¼ı	／	／	EX	punctuation/symbol/empty token	0
881	1968	1968	1968	EX	pure numeric inventory token	0
882	hk	hk	hk	IV	cannot parse into complete legal pinyin syllables	0
